asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Integration_check,Integration check,P361,part of,http://www.wikidata.org/wiki/Q1979154,Model,1,14
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Integration_check_on_Model,Integration check on model,P1269,facet of,http://www.wikidata.org/wiki/Q340383,Study,1,4
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/follow_-_up,Follow - up,P1269,facet of,http://www.wikidata.org/wiki/Q7111908,Outcome,2,9
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/flow_of_participants,Flow of participants,P31,instance of,http://www.wikidata.org/wiki/Q959962,Diagram,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/outcome_events,Outcome events,P1269,facet of,http://www.wikidata.org/wiki/Q217602,Analysis,1,3
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/unadjusted,Unadjusted,P279,subclass of,http://www.wikidata.org/wiki/Q217602,Analysis,1,3
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/unadjusted,Unadjusted,P1269,facet of,http://www.wikidata.org/wiki/Q7111908,Outcome,1,9
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Model_intercept,Model intercept,P361,part of,http://www.wikidata.org/wiki/Q10861030,Regression coefficients,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Positive_Test_Case,Positive test case,P279,subclass of,http://www.wikidata.org/wiki/Q1568346,Test case,1,5
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Positive_Test_Case,Positive test case,P279,subclass of,http://www.wikidata.org/wiki/Q229806,Cases,1,4
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Positive_Test_Cases,Positive test cases,P279,subclass of,http://www.wikidata.org/wiki/Q1568346,Test case,1,5
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/expected_outcome,Expected outcome,P1269,facet of,http://www.wikidata.org/wiki/Q1568346,Test case,1,5
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Negative_Test_Cases,Negative test cases,P279,subclass of,http://www.wikidata.org/wiki/Q224615,Test,1,10
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Negative_Test_Case,Negative test case,P279,subclass of,http://www.wikidata.org/wiki/Q1568346,Test cases,1,4
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/valid_Document_selections,Valid document selections,P1269,facet of,http://www.wikidata.org/wiki/Q49848,Document,1,6
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Internal_program_interface,Internal program interface,P279,subclass of,http://www.wikidata.org/wiki/Q1020499,Interfacing,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Tools,Test tools,pcode,has parts of the class,http://www.wikidata.org/wiki/Q1475717,Test tool,2,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Azure_Boards,Azure boards,P366,use,http://www.wikidata.org/wiki/Q344534,Cip,8,10
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Highlighted_in_RED,Highlighted in red,P279,subclass of,http://www.wikidata.org/wiki/Q208594,Screenshot,3,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/owner_name,Owner name,P1269,facet of,http://www.wikidata.org/wiki/Q1796457,Product,1,22
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/L3_task,L3 task,P31,instance of,http://www.wikidata.org/wiki/Q351858,Tmc,2,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/L3_task,L3 task,P527,has part,http://www.wikidata.org/wiki/Q351858,Tmc,2,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Requestor_TMC,Requestor tmc,P361,part of,http://www.wikidata.org/wiki/Q351858,Tmc,1,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Requestor,Requestor,P361,part of,http://www.wikidata.org/wiki/Q351858,Tmc,3,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Add_tag,Add tag,P31,instance of,http://www.wikidata.org/wiki/Q9158,Email,1,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/New_channel,New channel,P31,instance of,http://www.wikidata.org/wiki/Q425520,Channel,2,20
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_Owner,Step owner,P1889,different from,http://www.wikidata.org/wiki/Q460387,Product owner,9,17
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_Owner,Step owner,P460,said to be the same as,http://www.wikidata.org/wiki/Q460387,Product owner,9,17
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Not_Go,Not go,P1889,different from,http://www.wikidata.org/wiki/Q219221,Go,6,25
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Business_Value_Description,Business value description,P1269,facet of,http://www.wikidata.org/wiki/Q556441,Business value,1,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/User_Tester,User tester,P425,field of this occupation,http://www.wikidata.org/wiki/Q224615,Test,1,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/User_Tester,User tester,P425,field of this occupation,http://www.wikidata.org/wiki/Q1568346,Test case,1,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/expected_test_result,Expected test result,P361,part of,http://www.wikidata.org/wiki/Q3532236,Test scenario,1,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Expect_Go_live_Date,Expect go live date,P1269,facet of,http://www.wikidata.org/wiki/Q4830453,Business,2,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Expect_Go_live_Date,Expect go live date,P31,instance of,http://www.wikidata.org/wiki/Q4830453,Business,2,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/product_Owner_Priority,Product owner priority,P31,instance of,http://www.wikidata.org/wiki/Q99298406,Priority,1,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Wo_nt_Have,Wo nt have,P31,instance of,http://www.wikidata.org/wiki/Q415606,Brd,2,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/BRD_template_document,Brd template document,P527,has part,http://www.wikidata.org/wiki/Q20996488,Approved,1,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/BRD_template_document,Brd template document,P527,has part,http://www.wikidata.org/wiki/Q1680700,Discussion section,1,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Functional_Review,Functional review,P361,part of,http://www.wikidata.org/wiki/Q219221,Go,3,25
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Functional_Review,Functional review,P461,opposite of,http://www.wikidata.org/wiki/Q20996488,Approved,3,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_Process,Cip process,P527,has part,http://www.wikidata.org/wiki/Q1906515,Request,7,9
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Functional_Review_channel,Functional review channel,P361,part of,http://www.wikidata.org/wiki/Q351858,Tmc,3,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Functional_Review,Functional review,P361,part of,http://www.wikidata.org/wiki/Q351858,Tmc,3,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Technical_Solution,Technical solution,P31,instance of,http://www.wikidata.org/wiki/Q425520,Channel,3,20
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_Process,Cip process,P178,developer,http://www.wikidata.org/wiki/Q775244,Aurelie,7,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Technical_Solution_channel,Technical solution channel,P277,programming language,http://www.wikidata.org/wiki/Q219221,Go,3,25
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Operating_Procedure,Operating procedure,P361,part of,http://www.wikidata.org/wiki/Q344534,Cip,5,10
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Not_Go,Not go,P31,instance of,http://www.wikidata.org/wiki/Q232576,Service,6,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Governance_Review,Governance review,P361,part of,http://www.wikidata.org/wiki/Q219221,Go,5,25
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Governance_Review,Governance review,P461,opposite of,http://www.wikidata.org/wiki/Q2142323,Rejected,5,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Governance_Review,Governance review,P178,developer,http://www.wikidata.org/wiki/Q1421125,Sprint,5,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Governance_Review,Governance review,P361,part of,http://www.wikidata.org/wiki/Q1421125,Sprint,5,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Hours_for_Current_Quarter,Hours for current quarter,P361,part of,http://www.wikidata.org/wiki/Q1437134,Quarter,1,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Ready_for_Sprint,Ready for sprint,P31,instance of,http://www.wikidata.org/wiki/Q425520,Channel,2,20
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Document_Version_Control,Document version control,P366,use,http://www.wikidata.org/wiki/Q189439,Version control,1,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Document_Version_Control,Document version control,P31,instance of,http://www.wikidata.org/wiki/Q302088,Document classification,1,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Sign_-_off_List,Sign - off list,P527,has part,http://www.wikidata.org/wiki/Q82799,Name,1,10
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Sign_-_off_List,Sign - off list,P527,has part,http://www.wikidata.org/wiki/Q1128596,Contents,1,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Name_Date,Name date,P361,part of,http://www.wikidata.org/wiki/Q1128596,Contents,0,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Purpose_of_Document,Purpose of document,P527,has part,http://www.wikidata.org/wiki/Q1128596,Contents,2,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Entry_and_Resolution,Entry and resolution,P156,followed by,http://www.wikidata.org/wiki/Q4388733,Resolution,2,9
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/System_Test_Coverage,System test coverage,P361,part of,http://www.wikidata.org/wiki/Q1199682,System test,2,8
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Case_Analysis,Test case analysis,P527,has part,http://www.wikidata.org/wiki/Q82799,Name,2,10
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Sign_-_Off_Date,Sign - off date,P279,subclass of,http://www.wikidata.org/wiki/Q10953930,Comment,2,5
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/16.Sign_-_Off,16.sign - off,P31,instance of,http://www.wikidata.org/wiki/Q240349,Off,2,9
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Sign_-_Off,Sign - off,P279,subclass of,http://www.wikidata.org/wiki/Q10953930,Comment,7,5
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/ProductName,Productname,P366,use,http://www.wikidata.org/wiki/Q179012,Project management,4,3
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/ProductName,Productname,P361,part of,http://www.wikidata.org/wiki/Q179012,Project management,4,3
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/build_verification,Build verification,P279,subclass of,http://www.wikidata.org/wiki/Q1199682,System test,3,8
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/6.Open_Defect_Items,6.open defect items,P31,instance of,http://www.wikidata.org/wiki/Q52653,Defect,2,10
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Resolution_Approach,Resolution approach,P1269,facet of,http://www.wikidata.org/wiki/Q13266,Cookies,2,3
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/System_Test_Coverage,System test coverage,P361,part of,http://www.wikidata.org/wiki/Q7705763,Test design,2,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/System_Test_Coverage,System test coverage,P366,use,http://www.wikidata.org/wiki/Q7705763,Test design,2,1
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/severity_level,Severity level,P1269,facet of,http://www.wikidata.org/wiki/Q409984,Bugs,1,2
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Not_tested,Not tested,P279,subclass of,http://www.wikidata.org/wiki/Q224615,Test,1,39
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Release_Version,Release version,P361,part of,http://www.wikidata.org/wiki/Q1786779,Product name,3,4
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Build_Number,Build number,P361,part of,http://www.wikidata.org/wiki/Q1786779,Product name,3,4
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Acceptance_Test_Report,Acceptance test report,P361,part of,http://www.wikidata.org/wiki/Q322514,Acceptance testing,4,4
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Acceptance_Test_Report,Acceptance test report,P31,instance of,http://www.wikidata.org/wiki/Q10870555,Report,4,8
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Acceptance_Test_Report,Acceptance test report,P1269,facet of,http://www.wikidata.org/wiki/Q322514,Acceptance test,4,8
UAT_test_report_template.pdf,http://www.themathcompany.com/cognition/Acceptance_Test_Report,Acceptance test report,P921,main subject,http://www.wikidata.org/wiki/Q322514,Acceptance test,4,8
